,Unnamed: 0,content,publish_date,retweet,account_category,new_june_2018,dateSent
25514,193134,Here's why Mark Zuckerberg puts tape over his laptop camera https://t.co/qjLF2dMTjN,2016-06-25 17:11:00,1,LeftTroll,0,On or After June 9
25515,193135,"Having forsaken Reason for Faith  We become a people overburdened by the ""sanctity"" of human life while caring not a damn for its dignity.",2016-06-25 17:11:00,1,LeftTroll,0,On or After June 9
25516,193136,Brexit live: Angela Eagle touted as unity candidate in Labour leadership crisis https://t.co/IimDZoKA4D,2016-06-28 17:59:00,1,LeftTroll,0,On or After June 9
25517,193137,Retweet to tell @SpeakerRyan: We demand a vote to prevent gun violence & #DisarmHate. #NationalDayofAction,2016-06-29 17:42:00,1,LeftTroll,0,On or After June 9
25518,193138,88 people were shot in the US during @HouseDemocrats' sit-in last week. We need real action to #DisarmHate. https://t.co/Zoe54QJSZH,2016-06-29 17:43:00,1,LeftTroll,0,On or After June 9
25519,193139,Let’s end the cycle of mass gun violence -> moments of silence -> more inaction. #DisarmHate #Orlando https://t.co/8YPU6IRhH6,2016-06-29 17:43:00,1,LeftTroll,0,On or After June 9
25520,193140,JUST IN: Trump's seminar textbooks have at least 20 plagiarized pages: report https://t.co/QYIhadreFa https://t.co/So2Aa199aS,2016-06-29 17:43:00,1,LeftTroll,0,On or After June 9
25521,193141,Oh. K. I was so lost? Lol! @3rdEyePluG @demithegreatone @Tuniekc @Sweetvela1,2016-06-29 17:43:00,1,LeftTroll,0,On or After June 9
25522,193142,Wiz Khalifa Has a Simple Solution for Black People Fighting Racism: 'Really Not Give a F***' https://t.co/GX8VbbBf4X,2016-06-29 17:43:00,1,LeftTroll,0,On or After June 9
25523,193143,Mixed reality is the latest thing in virtual reality. Or is it? https://t.co/ixynGevVjY https://t.co/9dEMuH6XjE,2016-06-29 17:43:00,1,LeftTroll,0,On or After June 9
25524,193144,"Damn, @Blavity....why did I have to be the one who was pregnant? Alicia wasn't THAT mean. � https://t.co/TA5XaazEsS",2016-06-29 17:43:00,1,LeftTroll,0,On or After June 9
25525,193145,Suspected terrorists should not be allowed to purchase firearms. Period #NoFlyNoBuy #DisarmHate #NoMoreSilence https://t.co/1WVB9OGSbx,2016-06-29 17:43:00,1,LeftTroll,0,On or After June 9
25526,193146,'@wcj22151 @3rdEyePluG @pastormarkburns today many Jews are genetically Europeans. The earth & humans are way older than this fallacy.',2016-06-29 17:43:00,1,LeftTroll,0,On or After June 9
25527,193147,"Today, Americans are coming together to share stories & make their voices heard on gun violence. #DisarmHate https://t.co/a6mHYNeuid",2016-06-29 17:44:00,1,LeftTroll,0,On or After June 9
25528,193148,".@HouseGOP left town, but Democrats are still demanding a vote to #DisarmHate.",2016-06-29 17:44:00,1,LeftTroll,0,On or After June 9
25529,193149,FACT: #DisarmHate #NationalDayofAction https://t.co/shjj8VvmVP,2016-06-29 17:44:00,1,LeftTroll,0,On or After June 9
25530,193150,"With a light titanium frame, the Evergreen SL bike is perfect for commuting or weekend fun https://t.co/Hid8hIkAH8 https://t.co/TQ8oWePiwj",2016-06-04 15:36:00,1,LeftTroll,0,Before June 9
25531,193151,.@Consultant59 @ArmAndProtect did you all see this? Georgia ACLU Director resigns over transgender fight https://t.co/mxK1LsOzmO,2016-06-04 15:36:00,1,LeftTroll,0,Before June 9
25532,193152,This Muhammad Ali clip from a 1969 interview in England is just a glimpse of why he was so beloved by Black folks. https://t.co/uThYRLLNfV,2016-06-04 15:36:00,1,LeftTroll,0,Before June 9
25533,193153,"Muhammad Ali, 'The Greatest,' dead at 74 https://t.co/osSEQXwPGi https://t.co/r0MO13hh0p",2016-06-04 15:36:00,1,LeftTroll,0,Before June 9
25534,193154,#BETRemembersAli The G.O.A.T with an encore of #MuhammadAli: The People's Champ today @ 12P/1C. https://t.co/vmPh5uHma8,2016-06-04 15:37:00,1,LeftTroll,0,Before June 9
25535,193156,Someone take this video away from her https://t.co/925ETnTCtT,2016-06-08 00:37:00,1,LeftTroll,0,Before June 9
25536,193157,"White students get experienced teachers, while black students get police in school https://t.co/bxegTCgyk7 via @HuffPostPol",2016-06-08 00:37:00,1,LeftTroll,0,Before June 9
25537,193158,"Ethan Couch had ""affluenza."" Dylan Storm Roof ""had it his way."" Brock Turner got a lenient sentence because of ""only 20 minutes of action.""",2016-06-08 00:38:00,1,LeftTroll,0,Before June 9
25538,193159,Will Stanford sexual assault case silence future victims? https://t.co/ImDqLy92Ck via @BBC5Live https://t.co/PnjZsYbf5m,2016-06-08 00:38:00,1,LeftTroll,0,Before June 9
25539,193160,The Evolution of Police Interrogation Techniques & Use of Implanted Memories https://t.co/6kacnxKEZb @TheLipTV,2016-06-08 00:38:00,1,LeftTroll,0,Before June 9
25540,193161,"Jersey of the Night: You see Cal Ripken jerseys every night, but if you see a Bill Ripken, it's a winner. #Orioles https://t.co/17xPlgHbZR",2016-06-08 00:38:00,1,LeftTroll,0,Before June 9
25541,193162,"Sorry, Not Sorry: Police Bulldoze #BlackLivesMatter Protest Camp Outside 4th Precinct [Watch] https://t.co/jKOIzAVFDV",2016-06-08 13:59:00,0,LeftTroll,0,Before June 9
25542,193163,So much symbolism in the halftime show #staywoke,2016-06-08 14:00:00,0,LeftTroll,0,Before June 9
25543,193164,So... The panthers just became the LAPD chasing after the Bronco in this years Super Bowl? #StayWoke,2016-06-08 14:00:00,0,LeftTroll,0,Before June 9
25544,193165,RT @Torr3y__: The theme of the halftime show #staywoke,2016-06-08 14:12:00,0,LeftTroll,0,Before June 9
25545,193166,RT @the_intercept: How our reporter @JuanMThompson was treated at a Donald Trump rally: https://t.co/AYx7W4nUNs #BlackLivesMatter,2016-06-08 14:15:00,0,LeftTroll,0,Before June 9
56927,158144,I think I'm gonna wait for the trip to Jupiter� https://t.co/sruEkyPvqw,2016-05-11 13:49:00,1,LeftTroll,0,Before June 9
56928,158145,Do you? https://t.co/Iw6laIJ8UD,2016-05-11 13:50:00,1,LeftTroll,0,Before June 9
56929,158146,#BlackLivesMatterTwitter ✊� https://t.co/u74wZ2Gkdn,2016-05-11 17:29:00,1,LeftTroll,0,Before June 9
56930,158147,We demand justice for him #JoshWilliams https://t.co/1cZjPFJYAU,2016-05-11 17:34:00,1,LeftTroll,0,Before June 9
56931,158148,Awwwww� https://t.co/Qv747fcZLn,2016-05-11 18:18:00,1,LeftTroll,0,Before June 9
56932,158149,WWE's Adam Rose -- Faces the Judge ... Wife Begs For Mercy https://t.co/ILCIEQk072,2016-05-12 14:41:00,1,LeftTroll,0,Before June 9
56933,158150,"The rise & fall of America’s most notorious coal baron, who's finally headed to prison today https://t.co/Vk47TM7Cmj https://t.co/HuV64ULbsy",2016-05-12 14:41:00,1,LeftTroll,0,Before June 9
56934,158151,"Major Cruz backer: I'll support nominee ""produced by the rules"" \| WATCH: https://t.co/ZWYSGvVg0q https://t.co/o8nYa3660v",2016-05-12 14:41:00,1,LeftTroll,0,Before June 9
56935,158152,Get your TMZ merch at https://t.co/UwJAMpaUzl https://t.co/7EFTSQrmPO,2016-05-12 14:42:00,1,LeftTroll,0,Before June 9
56936,158153,Words Matter. All proceeds go to support @TrevorProject w/matching donation. #ChangeTheGame https://t.co/0OBKsnVQrC https://t.co/wIogjtHTrm,2016-05-12 14:42:00,1,LeftTroll,0,Before June 9
56937,158154,Tortilla Coast is ready for Trump https://t.co/y5DI8ODFb3,2016-05-12 14:42:00,1,LeftTroll,0,Before June 9
56938,158155,"Sending a very special happy birthday to one of the most amazing young women I know, @ReignOfApril!! ❤️❤️",2016-05-12 14:42:00,1,LeftTroll,0,Before June 9
56939,158156,29 TV and film moments that helped people love their bodies https://t.co/aFFFVSAAUj https://t.co/k8oMyUr9LZ,2016-05-12 14:42:00,1,LeftTroll,0,Before June 9
56940,158157,#PPCHistory We are people of color and we must protect each other!,2016-05-12 23:22:00,0,LeftTroll,0,Before June 9
56941,158158,#PPCHistory Poor People’s Compaign is the last one action was organized by MLK,2016-05-12 23:25:00,0,LeftTroll,0,Before June 9
56942,158159,"#PPCHistory With the Poor People's Campaign, he's not transitioning to something new https://t.co/zsICh165yy",2016-05-12 23:42:00,0,LeftTroll,0,Before June 9
56943,158160,Do not #vote just because someone dies. #Vote because someone chose to live. #StopTheViolence #SaveTheChildren #KHA https://t.co/7rufkbHBVO,2016-05-15 13:24:00,1,LeftTroll,0,Before June 9
56944,158161,Maoists still a force 50 years after the Cultural Revolution... https://t.co/AIkWPg1Spr,2016-05-15 13:24:00,1,LeftTroll,0,Before June 9
56945,158162,Republicans approached Mark Cuban about third-party White House bid: report https://t.co/wW6Sg1Qai7 https://t.co/h9Fxm7AqMR,2016-05-15 13:25:00,1,LeftTroll,0,Before June 9
56946,158163,Why @CrissAngel embodies the kind of entertainment that’s kept Sin City glowing https://t.co/6WmveafVsY https://t.co/EgC3vztrFt,2016-05-15 13:25:00,1,LeftTroll,0,Before June 9
56947,158164,"Poor training, chaotic police dept. outlined in 2nd cop's trial over Freddie Gray’s death https://t.co/abuyWBwZ3Y https://t.co/zo2Fonavry",2016-05-15 13:25:00,1,LeftTroll,0,Before June 9
56948,158165,For many black men fear of #policebrutality constantly affects their lives!Time to stop injustice! #blacklivesmatter https://t.co/O3KW8fzwy5,2016-05-15 13:25:00,1,LeftTroll,0,Before June 9
56949,158166,#SoG An African Patriot-  Patrice Lumumba https://t.co/NRgFbuHPwg https://t.co/5k7H6IDAOf,2016-05-15 13:25:00,1,LeftTroll,0,Before June 9
56950,158167,Obama administration issues guidance on transgender access to school bathrooms https://t.co/VpCt3A5W0J,2016-05-15 13:25:00,1,LeftTroll,0,Before June 9
56951,158168,The editorial board: Clinton is vastly better prepared than Sanders for the presidency https://t.co/GUFzQYRKDb https://t.co/szGfUKYrvZ,2016-05-15 13:26:00,1,LeftTroll,0,Before June 9
56952,158169,Drake Shaved His Beard & Fans Are FREAKING OUT Over How Different He Looks (Via @hollywoodlife) https://t.co/NHfxiocrfq,2016-05-15 13:26:00,1,LeftTroll,0,Before June 9
56953,158170,Carmelo Anthony making moves off the court as a tech tycoon https://t.co/0JJIEYu0Mp https://t.co/iWxeQ5f9y9,2016-05-15 13:26:00,1,LeftTroll,0,Before June 9
56954,158171,why do da professors smile at you but not da white students? Secretly racist against people of color much?  #BlackOnCampus #BlackLivesMatter,2016-05-15 14:46:00,0,LeftTroll,0,Before June 9
56955,158172,RT @RebColdRiver: Dedicate your #Chanukah to #BlackLivesMatter. Sign up now on @wearevsgoliath to find out how. #menorah  https://t.co/XSsF…,2016-05-15 14:56:00,0,LeftTroll,0,Before June 9
56956,158173,RT @LyleMcDouchebag: You guys we can go home I just found out black people were made up by adults to scare you into eating vegetables #Blac…,2016-05-15 15:05:00,0,LeftTroll,0,Before June 9
56957,158174,"#BlackLivesMatter more than your feelings, more than your arguments, more than your refusal to stop the dehumanization of Bl…",2016-05-15 15:07:00,0,LeftTroll,0,Before June 9
56958,158175,RT @DavidMcGuireEsq: This is sick. Adding insult to injury or in this case death by firing squad. #MarioWoods #BlackLivesMatter  https://t.…,2016-05-15 15:13:00,0,LeftTroll,0,Before June 9
56959,158176,#BREAKINGNEWS #BlackLivesMatter #JusticeForMarioWoods #MarioWoods #SanFrancisco #SanFranciscoshooting #SFPD #BayView https://t.co/pPvLpGgOOw,2016-05-15 15:20:00,1,LeftTroll,0,Before June 9
56960,158177,THANKS #framily! #blackpoetry was #standingroomonly @metmuseum ! #writingprompt is coming #blackpoetsspeakout @poetshouse #BlackLivesMatter,2016-05-15 15:24:00,0,LeftTroll,0,Before June 9
56961,158178,"Go, girls! #BlackGirlsRock  https://t.co/ZIyeaYvlE4",2016-05-15 17:33:00,1,LeftTroll,0,Before June 9
56962,158179,.@Gannett revised its offer after meeting with Tribune shareholders: https://t.co/8jLX7dPQgp https://t.co/TPHzwbY7tR,2016-05-16 11:38:00,1,LeftTroll,0,Before June 9
56963,158180,Flash! Victory in Los Angeles A14 Trial! #StopPoliceTerror    https://t.co/dSCEXvYMjQ https://t.co/x964rmvqAY,2016-05-16 11:38:00,1,LeftTroll,0,Before June 9
56964,158181,BRIEF-Builders FirstSource to call for partial redemption of $35 mln of outstanding 7.625% se... https://t.co/qxyW6uFrZq via @josephjett,2016-05-16 11:38:00,1,LeftTroll,0,Before June 9
56965,158182,Premier League 2015-16 review: signing of the season \| Paul Doyle https://t.co/HpI7uGhKdY via @guardian_sport,2016-05-16 11:39:00,1,LeftTroll,0,Before June 9
56966,158183,"If you've been wondering how to say the names of these places, this is how it's done. https://t.co/8YqGD4dXx9",2016-05-16 11:39:00,1,LeftTroll,0,Before June 9
56967,158184,"#BlackLivesMatter #PoliceLivesMatter #WhiteLivesMatter #FrenchLivesMatter #AllLivesMatter except for racists, of any colour, creed or nation",2016-05-16 15:18:00,0,LeftTroll,0,Before June 9
56968,158185,#PoliceLivesMatter is like me saying #SoftwareBugsMatter as much as #BlackLivesMatter,2016-05-16 15:34:00,0,LeftTroll,0,Before June 9
56969,158186,'@AP Cops lie like dogs love water no black or hispanic individuals are really surprise. #BlackLivesMatter #BlackTwitter #LatinoLivesMatter',2016-05-16 15:38:00,0,LeftTroll,0,Before June 9
56970,158187,A movie made us wanna #changetheworld. Here's why https://t.co/a6rNa36UpF #inspiring #mlk #justice #blacklivesmatter https://t.co/zKhqXrtKfv,2016-05-16 15:48:00,0,LeftTroll,0,Before June 9
56971,158188,https://t.co/AAJmShDLVZ #blackbruins #BlackLivesMatter  #UCLA,2016-05-16 15:59:00,0,LeftTroll,0,Before June 9
56972,158189,"Laquan McDonald murder in Chicago exposes conspiracy of cover up, Mayor Rahm Emanuel should resign #blacklivesmatter #FeelTheBern",2016-05-16 16:05:00,0,LeftTroll,0,Before June 9
56973,158190,MSM Wont Report White Genocide in South Africa: https://t.co/CiN6rT8YcX #SouthAfrica #WhiteGenocide #blackcrimes #BlackLivesMatter #EndUsury,2016-05-16 16:08:00,0,LeftTroll,0,Before June 9
56974,158191,Really excited to deliver a paper on the literature and culture of the #BlackLivesMatter movement at @IAAS2016BAAS in April.,2016-05-16 16:15:00,0,LeftTroll,0,Before June 9
56975,158192,Achenyo Idachaba – Keynote – Running Out Of Raw Materials https://t.co/1CH6IqPWpZ,2016-05-19 13:19:00,1,LeftTroll,0,Before June 9
56976,158193,3 young girls drowned as >15 Deputy Sheriffs watched. #SayHerName #DominiqueBattle #AshauntiButler #LaNiyaMiller https://t.co/zzF99A4fFo,2016-05-19 13:19:00,1,LeftTroll,0,Before June 9
56977,158194,"No pain, no gain: M&S boss to map out rocky road to recovery: LONDON (Reuters) - The new boss... https://t.co/PUnT4HjzP1 via @josephjett",2016-05-19 13:19:00,1,LeftTroll,0,Before June 9
56978,158195,Rick Ross and Wingstop launch scholarship program https://t.co/SAxHLrczCx https://t.co/8g440CnuOE,2016-05-19 13:19:00,1,LeftTroll,0,Before June 9
56979,158196,FUCK REAL HIP-HOP,2016-05-19 13:19:00,1,LeftTroll,0,Before June 9
56980,158197,"We the people have the power, we just have to use it properly #HappyBirthdayMalcolmX",2016-05-19 22:51:00,0,LeftTroll,0,Before June 9
56981,158198,"Be peaceful, obey the law, respect everyone",2016-05-19 22:53:00,0,LeftTroll,0,Before June 9
56982,158199,Relatives of passengers aboard #MS804 wait to hear what happened to loved ones: https://t.co/om1Ic13nMJ (Photo: epa) https://t.co/oemRcioVVx,2016-05-20 12:06:00,1,LeftTroll,0,Before June 9
56983,158200,Why is the music industry battling YouTube and what happens next? https://t.co/eYhBSDc8Xj,2016-05-20 12:06:00,1,LeftTroll,0,Before June 9
56984,158201,"WATCH: Trump mocks Chris Christie's weight at fundraiser: ""No more Oreos"" https://t.co/t8Rg8adLWi https://t.co/yk7xZjvE3w",2016-05-20 12:06:00,1,LeftTroll,0,Before June 9
56985,158202,BBC's Bargain Hunt repeat outbids Peaky Blinders in TV ratings https://t.co/iSWdjmNTse,2016-05-20 12:06:00,1,LeftTroll,0,Before June 9
56986,158203,"The day we truly understand stand this ""it's about 2GO DOWN"" y'all gonna let me �this day before my afterlife???�� https://t.co/IO236X90iv",2016-05-20 12:06:00,1,LeftTroll,0,Before June 9
56987,158204,"UK court: Trespasser who got into the grounds of Buckingham Palace was a convicted murderer, @AP reports",2016-05-20 12:07:00,1,LeftTroll,0,Before June 9
56988,158205,".@Tmkerry204 If you show me case law in Article 3 of the Constitution, I'll support it. @WilliamBighouse @deceptibling",2016-05-20 12:07:00,1,LeftTroll,0,Before June 9
56989,158206,"Trump fires back at Clinton over Muslim ban: ""Ask Hillary who blew up the plane last night"" https://t.co/QlDgZcW8q1 https://t.co/rqP6edUKM0",2016-05-20 12:07:00,1,LeftTroll,0,Before June 9
56990,158207,.@Tmkerry204 Judges make case law. That's why it's unconstitutional. It's the biggest scam perpetrated on us. @WilliamBighouse @deceptibling,2016-05-20 12:07:00,1,LeftTroll,0,Before June 9
56991,158208,Round sunglasses – the humblebrag shades https://t.co/tEg6HsSy1P,2016-05-20 12:07:00,1,LeftTroll,0,Before June 9
56992,158209,"Wow, it's so white and male https://t.co/yeXIHeLONf",2016-05-23 13:46:00,1,LeftTroll,0,Before June 9
56993,158210,India's record breaking heatwave - in pictures https://t.co/EvjNW7YKZT https://t.co/VsycfpXILB,2016-05-23 13:46:00,1,LeftTroll,0,Before June 9
56994,158211,Wow @ShaunKing how ridiculous is this? Paying for Years Lost Behind Bars https://t.co/SFvvGNRWqV,2016-05-23 13:47:00,1,LeftTroll,0,Before June 9
56995,158212,Liverpool target Mario Götze ‘commits future’ to Bayern Munich https://t.co/ZFlZw7XI5J via @guardian_sport,2016-05-23 13:47:00,1,LeftTroll,0,Before June 9
56996,158213,"Brazil airline Gol extends deadline for bond exchange offer: SAO PAULO, May 23 (Reuters) - Go... https://t.co/ZA1FuCvkox via @josephjett",2016-05-23 13:47:00,1,LeftTroll,0,Before June 9
56997,158214,"Trump's son mocks Clinton: She ""hasn't beat a single socialist"" https://t.co/Vx1J7FC3I6 https://t.co/746i2umeI9",2016-05-23 13:47:00,1,LeftTroll,0,Before June 9
56998,158215,Angry viewer tells Arkansas reporter to stop being gay on TV — and his response is perfect https://t.co/miCQ7D21QT https://t.co/1R62eZuhfG,2016-05-24 13:21:00,1,LeftTroll,0,Before June 9
56999,158216,We're LIVE again with day 2 of #BreakingThroughPower Watch the conference live at https://t.co/1iELPEY2MZ https://t.co/UMeS2pmyMG,2016-05-24 13:21:00,1,LeftTroll,0,Before June 9
57000,158217,'@7xCimarronx7 @3rdEyePluG Don't mind me . .  lol . . I just ❤❤❤ seeing My Kings engulfed in Truth & sharing it. ����✊����',2016-05-24 13:21:00,1,LeftTroll,0,Before June 9
57001,158218,Google aims to kill passwords by the end of this year https://t.co/rTHzcsVAfv,2016-05-24 13:21:00,1,LeftTroll,0,Before June 9
57002,158219,ICYMI: Tamar Braxton FIRED from ‘The Real’ (via @lovebscott) https://t.co/qUtvM8BFFX,2016-05-24 13:21:00,1,LeftTroll,0,Before June 9
57003,158220,"REFILE-UPDATE 1-Bank of England's Carney, under fresh fire, defends message on Brexit risk: L... https://t.co/mm8r1j7hQd via @josephjett",2016-05-24 13:22:00,1,LeftTroll,0,Before June 9
57004,158221,Simple dementia test to warn men they are at risk... https://t.co/CxPBtERMQe,2016-05-24 13:22:00,1,LeftTroll,0,Before June 9
57005,158222,Returning home to Iraq's war-torn city of Ramadi means hidden dangers like booby traps https://t.co/fnmQaSFFnQ https://t.co/Ma52b4rT4Y,2016-05-27 12:44:00,1,LeftTroll,0,Before June 9
57006,158223,I have movies on my iPad. An a headphone splitter. Is it wrong to not share with @tuxedotomybowti? LMAO #Airportchronicles,2016-05-27 12:44:00,1,LeftTroll,0,Before June 9
57007,158224,Ray Rice -- Returns to Ravens to School Rookies https://t.co/GQoxNYMrSn,2016-05-27 12:45:00,1,LeftTroll,0,Before June 9
57008,158225,LATEST: The U.S. economy grew more last quarter than previously estimated https://t.co/cmK6BHdv6p,2016-05-27 12:45:00,1,LeftTroll,0,Before June 9
57009,158226,Maniac attacks dad with daughter in men’s room at Walmart: https://t.co/bfnf0uCBTU https://t.co/I2S2Q2n3E2,2016-05-27 12:45:00,1,LeftTroll,0,Before June 9
57010,158227,"'@TMZLiveSkype oh, no, thanks �'",2016-05-27 16:33:00,0,LeftTroll,0,Before June 9
57011,158228,"This happens too often, it's some sort of minor racism as soon as they can't show their real feelings https://t.co/r50zJXu0wF",2016-05-27 17:51:00,1,LeftTroll,0,Before June 9
57012,158229,.@hashdragg Absolutely! @Sartor1836 @DrMartyFox,2016-05-28 13:38:00,1,LeftTroll,0,Before June 9
57013,158230,GROWING CURES Any fruit vegetables herb or seed that comes from the eart is fuel for our Melanin system n our bodies https://t.co/Au6M0zhR6N,2016-05-28 13:39:00,1,LeftTroll,0,Before June 9
57014,158231,"Fiction: Once upon a time, there was an angry guy, who hated the story he was in. All right? https://t.co/za9BLEkxAb https://t.co/inEV76th25",2016-05-28 13:39:00,1,LeftTroll,0,Before June 9
57015,158232,.@NOAA expects 10 to 16 named tropical storms to form in the Atlantic this hurricane season https://t.co/jIgzDXMPDa https://t.co/rl7HHxj91A,2016-05-28 13:39:00,1,LeftTroll,0,Before June 9
57016,158233,peace to your afternoon�,2016-05-03 16:19:00,1,LeftTroll,0,Before June 9
57017,158234,50 Cent -- Autistic Airport Worker Lawyers Up ... Wants $1M For Bullying https://t.co/Fa6dcKil1N,2016-05-03 16:19:00,1,LeftTroll,0,Before June 9
57018,158235,"""A poor single mother on welfare, tell me how you did it""  RIP Afeni Shakur  #Tupac #DearMama https://t.co/ZPT1uJp58Z",2016-05-03 16:19:00,1,LeftTroll,0,Before June 9
57019,158236,.@BachelorFarmer chef @paulberglund wins James Beard award for best in Midwest (an Oscar in the food world) https://t.co/2iSRf0xPNz,2016-05-03 16:19:00,1,LeftTroll,0,Before June 9
57020,158237,"Corbyn, Cameron and Livingstone face grilling by MPs on antisemitism https://t.co/Z0Ek8OPOk2",2016-05-03 16:19:00,1,LeftTroll,0,Before June 9
57021,158238,Logistics for the @NYPD116Pct are not finalized. This will be done in collaboration with our elected officials & community partners.,2016-05-03 16:19:00,1,LeftTroll,0,Before June 9
57022,158239,"WATCH: Cruz rips Trump on morality, women comments, ""venereal disease"" https://t.co/5zuEOIDAfX https://t.co/vkYFc5rM8A",2016-05-03 16:19:00,1,LeftTroll,0,Before June 9
57023,158240,Good Morning Good People ✌�️����,2016-05-03 16:19:00,1,LeftTroll,0,Before June 9
57024,158241,50 Cent accused a disabled airport employee of being high. Then he posted it online. Cue the outrage:  https://t.co/MCj9DR4EQ7,2016-05-03 16:20:00,1,LeftTroll,0,Before June 9
57025,158242,I need one really quick!� https://t.co/HR1DzhQGqt,2016-05-03 16:30:00,1,LeftTroll,0,Before June 9
57026,158243,What a great story! https://t.co/soeZbdL8cK,2016-05-03 17:33:00,1,LeftTroll,0,Before June 9
57027,158244,"Apparently, there are people who think it's okay https://t.co/R841oiNI2F",2016-05-03 17:54:00,1,LeftTroll,0,Before June 9
57028,158245,"In 2015, more people committed suicide in US jails than over the last decade https://t.co/VLcMV9gasA",2016-05-31 13:19:00,1,LeftTroll,0,Before June 9
57029,158246,What to Say and Do When Your Employee Has Another Job Offer:   It’s normal to get a sinking f... https://t.co/lyKOr2Kipv via @josephjett,2016-05-31 13:19:00,1,LeftTroll,0,Before June 9
57030,158247,What makes the gymnast @Simone_Biles so exceptional? This video offers some high-flying clues: https://t.co/JojC8Srbqt,2016-05-31 13:19:00,1,LeftTroll,0,Before June 9
57031,158248,Steph Curry pirouettes on another rival's grave https://t.co/xfagAluk6z https://t.co/ztpBbTlRIL,2016-05-31 13:19:00,1,LeftTroll,0,Before June 9
57032,158249,Fear is a major factor. https://t.co/VzwvWzxdU7,2016-05-31 13:20:00,1,LeftTroll,0,Before June 9
57033,158250,Would leaving EU save British households £1.7bn a year on energy bills? https://t.co/tPi6X3eeex,2016-05-31 13:20:00,1,LeftTroll,0,Before June 9
57034,158251,50 Cent -- I Apologize for Mocking Autistic Man https://t.co/rvMunTE9bC,2016-05-04 12:59:00,1,LeftTroll,0,Before June 9
57035,158252,New probe confirms your worst suspicions about Michigan officials and the Flint water crisis https://t.co/qMapu9llMS,2016-05-04 12:59:00,1,LeftTroll,0,Before June 9
57036,158253,"69% of journalists killed in 2015 were covering politics, making it the most dangerous beat. 47% were killed... https://t.co/m8mOGkAOAW",2016-05-04 12:59:00,1,LeftTroll,0,Before June 9
57037,158254,Woman who defied 300 neo-Nazis at Swedish rally speaks of anger https://t.co/DGh3iQ2uCT,2016-05-04 13:00:00,1,LeftTroll,0,Before June 9
57038,158255,Conservative #Blog! A Cross to Liberal Draculas! Click here!�� https://t.co/C1wwk5cYLS #WednesdayWisdom #Wednesday https://t.co/n9y08OorPr,2016-05-04 13:00:00,1,LeftTroll,0,Before June 9
57039,158256,A woman who says she was sexually assaulted is suing Carleton College https://t.co/pUTsVLffA7,2016-05-04 13:00:00,1,LeftTroll,0,Before June 9
57040,158257,A you an African student? Want to help showcase African women foreign policy experts? Take a look @fpinterrupted https://t.co/ZglYEC1hhw,2016-05-07 13:15:00,1,LeftTroll,0,Before June 9
57041,158258,Rep. Theodore Deutch (D) from FL-21 is celebrating his/her birthday today.,2016-05-07 13:15:00,1,LeftTroll,0,Before June 9
57042,158259,[Revisted]: How Do You Start Your Day? https://t.co/iyEciNp5tY #TheOpenedBox,2016-05-07 13:15:00,1,LeftTroll,0,Before June 9
57043,158260,"For the GOP, it looks like some kind of bird has come home to roost, @ThompsonToons says, https://t.co/U1NURmDuFz https://t.co/HTesS5I01S",2016-05-07 13:15:00,1,LeftTroll,0,Before June 9
57044,158261,In photos: When VICE News embedded with the Islamic Front in Aleppo https://t.co/5JwK5ftZtq https://t.co/7w0SIxb8dt,2016-05-07 13:15:00,1,LeftTroll,0,Before June 9
57045,158262,#InvestigatingOxy: How we reported the story https://t.co/i5GPvn9h7F,2016-05-07 13:15:00,1,LeftTroll,0,Before June 9
57046,158263,How the actress Anna Karina became an emblem of the French New Wave and of the 1960s spirit: https://t.co/y7R1RXrT8x https://t.co/oz35LKAb20,2016-05-07 13:15:00,1,LeftTroll,0,Before June 9
57047,158264,"""Music was my refuge. I could crawl into the space between the notes and curl my back to loneliness."" ~ Maya Angelou",2016-05-07 13:16:00,1,LeftTroll,0,Before June 9
57048,158265,Afeni Shakur and forgiving a mother's imperfections https://t.co/W8sVmjoWSu https://t.co/fY3GngA0Jp,2016-05-07 13:16:00,1,LeftTroll,0,Before June 9
57049,158266,Trump: “The nation-state remains the true foundation for happiness and harmony.” Is he right? https://t.co/cf7SPIwug3,2016-05-07 13:16:00,1,LeftTroll,0,Before June 9
57050,158267,I think I have to buy a ticket� https://t.co/HbEHa04Xlb,2016-05-07 17:20:00,1,LeftTroll,0,Before June 9
57051,158268,Outrageous! https://t.co/oJSM2YY4zA,2016-05-07 17:53:00,1,LeftTroll,0,Before June 9
57052,158269,Every vote matters! Vote for Bernie ✊�✊� https://t.co/xIbmTvCiLI,2016-05-07 18:11:00,1,LeftTroll,0,Before June 9
57053,158270,.@bg38l Name one star we saw form. Just one. I dare you. @drgiuseppecappa,2016-05-08 13:40:00,1,LeftTroll,0,Before June 9
57054,158271,.@kirish43 Stop being so retarded.,2016-05-08 13:40:00,1,LeftTroll,0,Before June 9
57055,158272,Who’s the keeper of your mother’s memories when she can’t remember them? https://t.co/d6geiVYlpE https://t.co/Wa8NJWy2ju,2016-05-08 13:40:00,1,LeftTroll,0,Before June 9
57056,158273,Thanks Mom! Sunny & mild. High 74. Last chance to give & get the bonus MPR custom bandana! Donate now: https://t.co/2w774As24a,2016-05-08 13:40:00,1,LeftTroll,0,Before June 9
